warn: LLAMA_ARG_HOST environment variable is set, but will be overwritten by command line argument --host
0.00.327.210 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.466.764 I srv          init: The UI is disabled
0.00.466.768 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.466.908 W srv  llama_server: -----------------
0.00.466.910 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.466.910 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.466.910 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.466.910 W srv  llama_server: -----------------
0.00.468.215 I srv    load_model: loading model '/models/Qwen3.6-27B-A3B-Coder-CD-IQ4_K_M.gguf'
0.02.234.844 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
0.04.708.462 I common_speculative_init_result: creating MTP draft context against the target model '/models/Qwen3.6-27B-A3B-Coder-CD-IQ4_K_M.gguf'
0.04.825.872 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 32768, kv_unified = 'false'
0.04.890.826 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.890.874 I srv  llama_server: model loaded
0.04.890.879 I srv  llama_server: listening on http://0.0.0.0:8080
1.39.513.004 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
22.00.465.108 I slot print_timing: id  0 | task 19073 | n_decoded =   2949, tg =  36.11 t/s, tg_3s =  30.82 t/s
22.03.479.034 I slot print_timing: id  0 | task 19073 | n_decoded =   3042, tg =  35.92 t/s, tg_3s =  30.86 t/s
22.06.535.557 I slot print_timing: id  0 | task 19073 | n_decoded =   3134, tg =  35.72 t/s, tg_3s =  30.10 t/s
22.09.538.505 I slot print_timing: id  0 | task 19073 | n_decoded =   3227, tg =  35.56 t/s, tg_3s =  30.97 t/s
22.12.560.367 I slot print_timing: id  0 | task 19073 | n_decoded =   3335, tg =  35.57 t/s, tg_3s =  35.74 t/s
22.15.583.122 I slot print_timing: id  0 | task 19073 | n_decoded =   3446, tg =  35.60 t/s, tg_3s =  36.72 t/s
22.18.624.405 I slot print_timing: id  0 | task 19073 | n_decoded =   3567, tg =  35.73 t/s, tg_3s =  39.79 t/s
22.21.625.592 I slot print_timing: id  0 | task 19073 | n_decoded =   3689, tg =  35.87 t/s, tg_3s =  40.65 t/s
22.24.643.848 I slot print_timing: id  0 | task 19073 | n_decoded =   3810, tg =  35.99 t/s, tg_3s =  40.09 t/s
22.27.683.907 I slot print_timing: id  0 | task 19073 | n_decoded =   3933, tg =  36.12 t/s, tg_3s =  40.46 t/s
22.30.719.660 I slot print_timing: id  0 | task 19073 | n_decoded =   4056, tg =  36.24 t/s, tg_3s =  40.52 t/s
22.33.764.096 I slot print_timing: id  0 | task 19073 | n_decoded =   4170, tg =  36.27 t/s, tg_3s =  37.45 t/s
22.36.807.883 I slot print_timing: id  0 | task 19073 | n_decoded =   4284, tg =  36.30 t/s, tg_3s =  37.45 t/s
22.39.810.815 I slot print_timing: id  0 | task 19073 | n_decoded =   4401, tg =  36.37 t/s, tg_3s =  38.96 t/s
22.42.814.642 I slot print_timing: id  0 | task 19073 | n_decoded =   4519, tg =  36.44 t/s, tg_3s =  39.28 t/s
22.45.816.885 I slot print_timing: id  0 | task 19073 | n_decoded =   4631, tg =  36.46 t/s, tg_3s =  37.31 t/s
22.48.857.517 I slot print_timing: id  0 | task 19073 | n_decoded =   4750, tg =  36.52 t/s, tg_3s =  39.14 t/s
22.51.875.191 I slot print_timing: id  0 | task 19073 | n_decoded =   4866, tg =  36.56 t/s, tg_3s =  38.44 t/s
22.54.920.721 I slot print_timing: id  0 | task 19073 | n_decoded =   4980, tg =  36.58 t/s, tg_3s =  37.43 t/s
22.57.965.132 I slot print_timing: id  0 | task 19073 | n_decoded =   5096, tg =  36.62 t/s, tg_3s =  38.10 t/s
23.00.982.418 I slot print_timing: id  0 | task 19073 | n_decoded =   5216, tg =  36.68 t/s, tg_3s =  39.77 t/s
23.04.027.718 I slot print_timing: id  0 | task 19073 | n_decoded =   5330, tg =  36.70 t/s, tg_3s =  37.43 t/s
23.07.038.128 I slot print_timing: id  0 | task 19073 | n_decoded =   5447, tg =  36.74 t/s, tg_3s =  38.87 t/s
23.10.059.541 I slot print_timing: id  0 | task 19073 | n_decoded =   5567, tg =  36.80 t/s, tg_3s =  39.72 t/s
23.13.067.533 I slot print_timing: id  0 | task 19073 | n_decoded =   5687, tg =  36.86 t/s, tg_3s =  39.89 t/s
23.16.081.332 I slot print_timing: id  0 | task 19073 | n_decoded =   5806, tg =  36.91 t/s, tg_3s =  39.49 t/s
23.19.117.256 I slot print_timing: id  0 | task 19073 | n_decoded =   5927, tg =  36.97 t/s, tg_3s =  39.86 t/s
23.22.151.691 I slot print_timing: id  0 | task 19073 | n_decoded =   6047, tg =  37.02 t/s, tg_3s =  39.55 t/s
23.25.185.281 I slot print_timing: id  0 | task 19073 | n_decoded =   6166, tg =  37.06 t/s, tg_3s =  39.23 t/s
23.28.241.986 I slot print_timing: id  0 | task 19073 | n_decoded =   6288, tg =  37.11 t/s, tg_3s =  39.91 t/s
23.31.257.845 I slot print_timing: id  0 | task 19073 | n_decoded =   6408, tg =  37.15 t/s, tg_3s =  39.79 t/s
23.34.274.027 I slot print_timing: id  0 | task 19073 | n_decoded =   6528, tg =  37.20 t/s, tg_3s =  39.79 t/s
23.37.299.865 I slot print_timing: id  0 | task 19073 | n_decoded =   6648, tg =  37.24 t/s, tg_3s =  39.66 t/s
23.40.302.195 I slot print_timing: id  0 | task 19073 | n_decoded =   6760, tg =  37.24 t/s, tg_3s =  37.30 t/s
23.43.304.165 I slot print_timing: id  0 | task 19073 | n_decoded =   6874, tg =  37.25 t/s, tg_3s =  37.97 t/s
23.46.352.513 I slot print_timing: id  0 | task 19073 | n_decoded =   6990, tg =  37.27 t/s, tg_3s =  38.05 t/s
23.49.382.359 I slot print_timing: id  0 | task 19073 | n_decoded =   7106, tg =  37.28 t/s, tg_3s =  38.29 t/s
23.52.399.684 I slot print_timing: id  0 | task 19073 | n_decoded =   7222, tg =  37.30 t/s, tg_3s =  38.44 t/s
23.55.403.592 I slot print_timing: id  0 | task 19073 | n_decoded =   7338, tg =  37.32 t/s, tg_3s =  38.62 t/s
23.58.407.253 I slot print_timing: id  0 | task 19073 | n_decoded =   7436, tg =  37.25 t/s, tg_3s =  32.63 t/s
24.01.409.351 I slot print_timing: id  0 | task 19073 | n_decoded =   7540, tg =  37.21 t/s, tg_3s =  34.64 t/s
24.04.453.809 I slot print_timing: id  0 | task 19073 | n_decoded =   7648, tg =  37.19 t/s, tg_3s =  35.47 t/s
24.07.493.327 I slot print_timing: id  0 | task 19073 | n_decoded =   7758, tg =  37.17 t/s, tg_3s =  36.19 t/s
24.10.548.958 I slot print_timing: id  0 | task 19073 | n_decoded =   7874, tg =  37.18 t/s, tg_3s =  37.96 t/s
24.13.572.152 I slot print_timing: id  0 | task 19073 | n_decoded =   7986, tg =  37.18 t/s, tg_3s =  37.05 t/s
24.16.593.564 I slot print_timing: id  0 | task 19073 | n_decoded =   8104, tg =  37.21 t/s, tg_3s =  39.05 t/s
24.19.634.949 I slot print_timing: id  0 | task 19073 | n_decoded =   8222, tg =  37.23 t/s, tg_3s =  38.80 t/s
24.22.651.032 I slot print_timing: id  0 | task 19073 | n_decoded =   8342, tg =  37.26 t/s, tg_3s =  39.79 t/s
24.25.700.930 I slot print_timing: id  0 | task 19073 | n_decoded =   8462, tg =  37.29 t/s, tg_3s =  39.35 t/s
24.28.724.928 I slot print_timing: id  0 | task 19073 | n_decoded =   8582, tg =  37.32 t/s, tg_3s =  39.68 t/s
24.31.761.644 I slot print_timing: id  0 | task 19073 | n_decoded =   8702, tg =  37.35 t/s, tg_3s =  39.52 t/s
24.34.808.038 I slot print_timing: id  0 | task 19073 | n_decoded =   8816, tg =  37.35 t/s, tg_3s =  37.42 t/s
24.37.858.733 I slot print_timing: id  0 | task 19073 | n_decoded =   8934, tg =  37.37 t/s, tg_3s =  38.68 t/s
24.40.887.638 I slot print_timing: id  0 | task 19073 | n_decoded =   9052, tg =  37.39 t/s, tg_3s =  38.96 t/s
24.43.912.599 I slot print_timing: id  0 | task 19073 | n_decoded =   9170, tg =  37.41 t/s, tg_3s =  39.01 t/s
24.46.957.161 I slot print_timing: id  0 | task 19073 | n_decoded =   9290, tg =  37.43 t/s, tg_3s =  39.41 t/s
24.49.970.804 I slot print_timing: id  0 | task 19073 | n_decoded =   9408, tg =  37.46 t/s, tg_3s =  39.16 t/s
24.53.007.989 I slot print_timing: id  0 | task 19073 | n_decoded =   9520, tg =  37.45 t/s, tg_3s =  36.88 t/s
24.56.049.060 I slot print_timing: id  0 | task 19073 | n_decoded =   9638, tg =  37.46 t/s, tg_3s =  38.80 t/s
24.59.094.428 I slot print_timing: id  0 | task 19073 | n_decoded =   9756, tg =  37.48 t/s, tg_3s =  38.75 t/s
25.02.105.688 I slot print_timing: id  0 | task 19073 | n_decoded =   9870, tg =  37.48 t/s, tg_3s =  37.86 t/s
25.05.126.814 I slot print_timing: id  0 | task 19073 | n_decoded =   9986, tg =  37.49 t/s, tg_3s =  38.40 t/s
25.08.157.555 I slot print_timing: id  0 | task 19073 | n_decoded =  10104, tg =  37.51 t/s, tg_3s =  38.93 t/s
25.11.168.817 I slot print_timing: id  0 | task 19073 | n_decoded =  10222, tg =  37.53 t/s, tg_3s =  39.19 t/s
25.14.211.145 I slot print_timing: id  0 | task 19073 | n_decoded =  10340, tg =  37.54 t/s, tg_3s =  38.79 t/s
25.17.227.289 I slot print_timing: id  0 | task 19073 | n_decoded =  10458, tg =  37.56 t/s, tg_3s =  39.12 t/s
25.20.237.069 I slot print_timing: id  0 | task 19073 | n_decoded =  10568, tg =  37.55 t/s, tg_3s =  36.55 t/s
25.23.283.450 I slot print_timing: id  0 | task 19073 | n_decoded =  10684, tg =  37.55 t/s, tg_3s =  38.08 t/s
25.26.293.273 I slot print_timing: id  0 | task 19073 | n_decoded =  10802, tg =  37.57 t/s, tg_3s =  39.20 t/s
25.29.316.686 I slot print_timing: id  0 | task 19073 | n_decoded =  10920, tg =  37.59 t/s, tg_3s =  39.03 t/s
25.32.352.616 I slot print_timing: id  0 | task 19073 | n_decoded =  11038, tg =  37.60 t/s, tg_3s =  38.87 t/s
25.35.395.976 I slot print_timing: id  0 | task 19073 | n_decoded =  11150, tg =  37.59 t/s, tg_3s =  36.80 t/s
25.38.416.682 I slot print_timing: id  0 | task 19073 | n_decoded =  11264, tg =  37.59 t/s, tg_3s =  37.74 t/s
25.41.447.835 I slot print_timing: id  0 | task 19073 | n_decoded =  11380, tg =  37.60 t/s, tg_3s =  38.27 t/s
25.44.479.869 I slot print_timing: id  0 | task 19073 | n_decoded =  11494, tg =  37.60 t/s, tg_3s =  37.60 t/s
25.47.535.657 I slot print_timing: id  0 | task 19073 | n_decoded =  11604, tg =  37.58 t/s, tg_3s =  36.00 t/s
25.50.552.668 I slot print_timing: id  0 | task 19073 | n_decoded =  11720, tg =  37.59 t/s, tg_3s =  38.45 t/s
25.53.577.572 I slot print_timing: id  0 | task 19073 | n_decoded =  11836, tg =  37.60 t/s, tg_3s =  38.35 t/s
25.56.587.066 I slot print_timing: id  0 | task 19073 | n_decoded =  11954, tg =  37.62 t/s, tg_3s =  39.21 t/s
25.59.630.496 I slot print_timing: id  0 | task 19073 | n_decoded =  12072, tg =  37.63 t/s, tg_3s =  38.77 t/s
26.02.665.274 I slot print_timing: id  0 | task 19073 | n_decoded =  12188, tg =  37.63 t/s, tg_3s =  38.22 t/s
26.05.675.073 I slot print_timing: id  0 | task 19073 | n_decoded =  12304, tg =  37.64 t/s, tg_3s =  38.54 t/s
26.08.693.878 I slot print_timing: id  0 | task 19073 | n_decoded =  12420, tg =  37.65 t/s, tg_3s =  38.43 t/s
26.11.739.121 I slot print_timing: id  0 | task 19073 | n_decoded =  12534, tg =  37.65 t/s, tg_3s =  37.44 t/s
26.14.754.964 I slot print_timing: id  0 | task 19073 | n_decoded =  12646, tg =  37.64 t/s, tg_3s =  37.14 t/s
26.17.776.632 I slot print_timing: id  0 | task 19073 | n_decoded =  12766, tg =  37.66 t/s, tg_3s =  39.71 t/s
26.20.824.079 I slot print_timing: id  0 | task 19073 | n_decoded =  12884, tg =  37.67 t/s, tg_3s =  38.72 t/s
26.23.849.974 I slot print_timing: id  0 | task 19073 | n_decoded =  12994, tg =  37.66 t/s, tg_3s =  36.35 t/s
26.26.894.612 I slot print_timing: id  0 | task 19073 | n_decoded =  13112, tg =  37.67 t/s, tg_3s =  38.76 t/s
26.29.932.199 I slot print_timing: id  0 | task 19073 | n_decoded =  13230, tg =  37.68 t/s, tg_3s =  38.85 t/s
26.32.980.688 I slot print_timing: id  0 | task 19073 | n_decoded =  13346, tg =  37.68 t/s, tg_3s =  38.05 t/s
26.35.985.990 I slot print_timing: id  0 | task 19073 | n_decoded =  13462, tg =  37.69 t/s, tg_3s =  38.60 t/s
26.39.032.760 I slot print_timing: id  0 | task 19073 | n_decoded =  13578, tg =  37.69 t/s, tg_3s =  38.07 t/s
26.42.043.970 I slot print_timing: id  0 | task 19073 | n_decoded =  13692, tg =  37.69 t/s, tg_3s =  37.86 t/s
26.45.045.684 I slot print_timing: id  0 | task 19073 | n_decoded =  13804, tg =  37.69 t/s, tg_3s =  37.31 t/s
26.48.054.740 I slot print_timing: id  0 | task 19073 | n_decoded =  13920, tg =  37.70 t/s, tg_3s =  38.55 t/s
26.51.102.429 I slot print_timing: id  0 | task 19073 | n_decoded =  14038, tg =  37.70 t/s, tg_3s =  38.72 t/s
26.54.153.192 I slot print_timing: id  0 | task 19073 | n_decoded =  14152, tg =  37.70 t/s, tg_3s =  37.37 t/s
26.57.189.070 I slot print_timing: id  0 | task 19073 | n_decoded =  14268, tg =  37.71 t/s, tg_3s =  38.21 t/s
27.00.236.597 I slot print_timing: id  0 | task 19073 | n_decoded =  14386, tg =  37.71 t/s, tg_3s =  38.72 t/s
27.03.266.860 I slot print_timing: id  0 | task 19073 | n_decoded =  14502, tg =  37.72 t/s, tg_3s =  38.28 t/s
27.06.309.922 I slot print_timing: id  0 | task 19073 | n_decoded =  14618, tg =  37.72 t/s, tg_3s =  38.12 t/s
27.09.336.489 I slot print_timing: id  0 | task 19073 | n_decoded =  14736, tg =  37.73 t/s, tg_3s =  38.99 t/s
27.12.347.555 I slot print_timing: id  0 | task 19073 | n_decoded =  14846, tg =  37.72 t/s, tg_3s =  36.53 t/s
27.15.366.632 I slot print_timing: id  0 | task 19073 | n_decoded =  14956, tg =  37.71 t/s, tg_3s =  36.43 t/s
27.18.406.875 I slot print_timing: id  0 | task 19073 | n_decoded =  15070, tg =  37.71 t/s, tg_3s =  37.50 t/s
27.21.413.598 I slot print_timing: id  0 | task 19073 | n_decoded =  15184, tg =  37.71 t/s, tg_3s =  37.92 t/s
27.24.441.593 I slot print_timing: id  0 | task 19073 | n_decoded =  15300, tg =  37.72 t/s, tg_3s =  38.31 t/s
27.27.489.221 I slot print_timing: id  0 | task 19073 | n_decoded =  15414, tg =  37.71 t/s, tg_3s =  37.41 t/s
27.30.502.565 I slot print_timing: id  0 | task 19073 | n_decoded =  15528, tg =  37.72 t/s, tg_3s =  37.83 t/s
27.33.525.550 I slot print_timing: id  0 | task 19073 | n_decoded =  15636, tg =  37.70 t/s, tg_3s =  35.73 t/s
27.36.569.395 I slot print_timing: id  0 | task 19073 | n_decoded =  15732, tg =  37.66 t/s, tg_3s =  31.54 t/s
27.39.612.340 I slot print_timing: id  0 | task 19073 | n_decoded =  15834, tg =  37.63 t/s, tg_3s =  33.52 t/s
27.42.677.413 I slot print_timing: id  0 | task 19073 | n_decoded =  15948, tg =  37.62 t/s, tg_3s =  37.19 t/s
27.45.677.748 I slot print_timing: id  0 | task 19073 | n_decoded =  16054, tg =  37.61 t/s, tg_3s =  35.33 t/s
27.48.681.326 I slot print_timing: id  0 | task 19073 | n_decoded =  16166, tg =  37.60 t/s, tg_3s =  37.29 t/s
27.51.700.155 I slot print_timing: id  0 | task 19073 | n_decoded =  16280, tg =  37.61 t/s, tg_3s =  37.76 t/s
27.54.736.116 I slot print_timing: id  0 | task 19073 | n_decoded =  16396, tg =  37.61 t/s, tg_3s =  38.21 t/s
27.57.786.567 I slot print_timing: id  0 | task 19073 | n_decoded =  16512, tg =  37.61 t/s, tg_3s =  38.03 t/s
28.00.819.340 I slot print_timing: id  0 | task 19073 | n_decoded =  16624, tg =  37.61 t/s, tg_3s =  36.93 t/s
28.03.831.981 I slot print_timing: id  0 | task 19073 | n_decoded =  16734, tg =  37.60 t/s, tg_3s =  36.51 t/s
28.06.855.476 I slot print_timing: id  0 | task 19073 | n_decoded =  16848, tg =  37.60 t/s, tg_3s =  37.70 t/s
28.09.862.202 I slot print_timing: id  0 | task 19073 | n_decoded =  16960, tg =  37.60 t/s, tg_3s =  37.25 t/s
28.12.874.803 I slot print_timing: id  0 | task 19073 | n_decoded =  17074, tg =  37.60 t/s, tg_3s =  37.84 t/s
28.15.887.169 I slot print_timing: id  0 | task 19073 | n_decoded =  17188, tg =  37.60 t/s, tg_3s =  37.84 t/s
28.18.921.049 I slot print_timing: id  0 | task 19073 | n_decoded =  17302, tg =  37.60 t/s, tg_3s =  37.58 t/s
28.21.925.128 I slot print_timing: id  0 | task 19073 | n_decoded =  17416, tg =  37.60 t/s, tg_3s =  37.95 t/s
28.24.929.877 I slot print_timing: id  0 | task 19073 | n_decoded =  17528, tg =  37.60 t/s, tg_3s =  37.27 t/s
28.27.970.984 I slot print_timing: id  0 | task 19073 | n_decoded =  17644, tg =  37.61 t/s, tg_3s =  38.14 t/s
28.30.975.349 I slot print_timing: id  0 | task 19073 | n_decoded =  17760, tg =  37.61 t/s, tg_3s =  38.61 t/s
28.34.001.245 I slot print_timing: id  0 | task 19073 | n_decoded =  17874, tg =  37.61 t/s, tg_3s =  37.67 t/s
28.37.017.443 I slot print_timing: id  0 | task 19073 | n_decoded =  17990, tg =  37.62 t/s, tg_3s =  38.46 t/s
28.40.036.146 I slot print_timing: id  0 | task 19073 | n_decoded =  18104, tg =  37.62 t/s, tg_3s =  37.76 t/s
28.43.073.385 I slot print_timing: id  0 | task 19073 | n_decoded =  18216, tg =  37.61 t/s, tg_3s =  36.88 t/s
28.46.078.916 I slot print_timing: id  0 | task 19073 | n_decoded =  18322, tg =  37.60 t/s, tg_3s =  35.27 t/s
28.49.080.766 I slot print_timing: id  0 | task 19073 | n_decoded =  18434, tg =  37.60 t/s, tg_3s =  37.31 t/s
28.52.084.471 I slot print_timing: id  0 | task 19073 | n_decoded =  18546, tg =  37.60 t/s, tg_3s =  37.29 t/s
28.55.104.318 I slot print_timing: id  0 | task 19073 | n_decoded =  18656, tg =  37.59 t/s, tg_3s =  36.43 t/s
28.58.130.015 I slot print_timing: id  0 | task 19073 | n_decoded =  18766, tg =  37.58 t/s, tg_3s =  36.36 t/s
29.01.176.693 I slot print_timing: id  0 | task 19073 | n_decoded =  18880, tg =  37.58 t/s, tg_3s =  37.42 t/s
29.04.215.774 I slot print_timing: id  0 | task 19073 | n_decoded =  18996, tg =  37.58 t/s, tg_3s =  38.17 t/s
29.07.242.855 I slot print_timing: id  0 | task 19073 | n_decoded =  19110, tg =  37.58 t/s, tg_3s =  37.66 t/s
29.10.249.651 I slot print_timing: id  0 | task 19073 | n_decoded =  19224, tg =  37.59 t/s, tg_3s =  37.91 t/s
29.13.282.441 I slot print_timing: id  0 | task 19073 | n_decoded =  19338, tg =  37.59 t/s, tg_3s =  37.59 t/s
29.16.313.441 I slot print_timing: id  0 | task 19073 | n_decoded =  19452, tg =  37.59 t/s, tg_3s =  37.61 t/s
29.19.352.626 I slot print_timing: id  0 | task 19073 | n_decoded =  19568, tg =  37.59 t/s, tg_3s =  38.17 t/s
29.22.396.392 I slot print_timing: id  0 | task 19073 | n_decoded =  19682, tg =  37.59 t/s, tg_3s =  37.45 t/s
29.25.442.186 I slot print_timing: id  0 | task 19073 | n_decoded =  19794, tg =  37.58 t/s, tg_3s =  36.77 t/s
29.28.469.192 I slot print_timing: id  0 | task 19073 | n_decoded =  19906, tg =  37.58 t/s, tg_3s =  37.00 t/s
29.31.495.624 I slot print_timing: id  0 | task 19073 | n_decoded =  20018, tg =  37.58 t/s, tg_3s =  37.01 t/s
29.34.513.980 I slot print_timing: id  0 | task 19073 | n_decoded =  20126, tg =  37.57 t/s, tg_3s =  35.78 t/s
29.37.548.984 I slot print_timing: id  0 | task 19073 | n_decoded =  20238, tg =  37.56 t/s, tg_3s =  36.90 t/s
29.40.562.609 I slot print_timing: id  0 | task 19073 | n_decoded =  20352, tg =  37.57 t/s, tg_3s =  37.83 t/s
29.43.594.377 I slot print_timing: id  0 | task 19073 | n_decoded =  20464, tg =  37.56 t/s, tg_3s =  36.94 t/s
29.46.612.993 I slot print_timing: id  0 | task 19073 | n_decoded =  20576, tg =  37.56 t/s, tg_3s =  37.10 t/s
29.49.624.349 I slot print_timing: id  0 | task 19073 | n_decoded =  20686, tg =  37.55 t/s, tg_3s =  36.53 t/s
29.52.653.401 I slot print_timing: id  0 | task 19073 | n_decoded =  20798, tg =  37.55 t/s, tg_3s =  36.98 t/s
29.55.661.323 I slot print_timing: id  0 | task 19073 | n_decoded =  20908, tg =  37.55 t/s, tg_3s =  36.57 t/s
29.58.670.257 I slot print_timing: id  0 | task 19073 | n_decoded =  21016, tg =  37.54 t/s, tg_3s =  35.89 t/s
30.01.681.014 I slot print_timing: id  0 | task 19073 | n_decoded =  21120, tg =  37.52 t/s, tg_3s =  34.54 t/s
30.04.695.537 I slot print_timing: id  0 | task 19073 | n_decoded =  21228, tg =  37.51 t/s, tg_3s =  35.83 t/s
30.07.741.487 I slot print_timing: id  0 | task 19073 | n_decoded =  21340, tg =  37.51 t/s, tg_3s =  36.77 t/s
30.10.770.000 I slot print_timing: id  0 | task 19073 | n_decoded =  21450, tg =  37.50 t/s, tg_3s =  36.32 t/s
30.13.811.091 I slot print_timing: id  0 | task 19073 | n_decoded =  21560, tg =  37.49 t/s, tg_3s =  36.17 t/s
30.16.870.332 I slot print_timing: id  0 | task 19073 | n_decoded =  21672, tg =  37.49 t/s, tg_3s =  36.61 t/s
30.19.911.998 I slot print_timing: id  0 | task 19073 | n_decoded =  21782, tg =  37.48 t/s, tg_3s =  36.16 t/s
30.22.953.378 I slot print_timing: id  0 | task 19073 | n_decoded =  21894, tg =  37.48 t/s, tg_3s =  36.83 t/s
30.25.980.737 I slot print_timing: id  0 | task 19073 | n_decoded =  22004, tg =  37.47 t/s, tg_3s =  36.34 t/s
30.29.033.415 I slot print_timing: id  0 | task 19073 | n_decoded =  22116, tg =  37.47 t/s, tg_3s =  36.69 t/s
30.32.053.811 I slot print_timing: id  0 | task 19073 | n_decoded =  22226, tg =  37.46 t/s, tg_3s =  36.42 t/s
30.35.089.150 I slot print_timing: id  0 | task 19073 | n_decoded =  22336, tg =  37.46 t/s, tg_3s =  36.24 t/s
30.37.521.275 I slot print_timing: id  0 | task 19073 | prompt eval time =    9059.53 ms /  3353 tokens (    2.70 ms per token,   370.11 tokens per second)
30.37.521.280 I slot print_timing: id  0 | task 19073 |        eval time =  598731.77 ms / 22425 tokens (   26.70 ms per token,    37.45 tokens per second)
30.37.521.281 I slot print_timing: id  0 | task 19073 |       total time =  607791.30 ms / 25778 tokens
30.37.521.282 I slot print_timing: id  0 | task 19073 |    graphs reused =      29959
30.37.521.284 I slot print_timing: id  0 | task 19073 | draft acceptance = 0.98153 (11107 accepted / 11316 generated), mean len =  1.98
30.37.521.689 I slot      release: id  0 | task 19073 | stop processing: n_tokens = 32767, truncated = 1
30.37.554.794 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 1.000 (> 0.100 thold), f_keep = 0.316
30.38.068.051 I slot launch_slot_: id  0 | task 30396 | processing task, is_child = 0
30.41.263.503 I slot print_timing: id  0 | task 30396 | n_decoded =    106, tg =  35.07 t/s, tg_3s =  35.07 t/s
30.44.306.507 I slot print_timing: id  0 | task 30396 | n_decoded =    211, tg =  34.78 t/s, tg_3s =  34.51 t/s
30.47.328.506 I slot print_timing: id  0 | task 30396 | n_decoded =    323, tg =  35.54 t/s, tg_3s =  37.06 t/s
30.50.335.587 I slot print_timing: id  0 | task 30396 | n_decoded =    428, tg =  35.39 t/s, tg_3s =  34.92 t/s
30.53.377.971 I slot print_timing: id  0 | task 30396 | n_decoded =    533, tg =  35.21 t/s, tg_3s =  34.51 t/s
30.56.397.162 I slot print_timing: id  0 | task 30396 | n_decoded =    644, tg =  35.47 t/s, tg_3s =  36.76 t/s
30.59.421.752 I slot print_timing: id  0 | task 30396 | n_decoded =    754, tg =  35.60 t/s, tg_3s =  36.37 t/s
31.01.071.044 I slot print_timing: id  0 | task 30396 | prompt eval time =     172.50 ms /     4 tokens (   43.13 ms per token,    23.19 tokens per second)
31.01.071.050 I slot print_timing: id  0 | task 30396 |        eval time =   22830.43 ms /   818 tokens (   27.91 ms per token,    35.83 tokens per second)
31.01.071.051 I slot print_timing: id  0 | task 30396 |       total time =   23002.93 ms /   822 tokens
31.01.071.052 I slot print_timing: id  0 | task 30396 |    graphs reused =      30414
31.01.071.054 I slot print_timing: id  0 | task 30396 | draft acceptance = 0.77996 (  358 accepted /   459 generated), mean len =  1.78
31.01.071.448 I slot      release: id  0 | task 30396 | stop processing: n_tokens = 11160, truncated = 0
31.01.732.092 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
31.01.732.422 I slot launch_slot_: id  0 | task 30857 | processing task, is_child = 0
31.04.410.712 I slot print_timing: id  0 | task 30857 | prompt eval time =     570.50 ms /    32 tokens (   17.83 ms per token,    56.09 tokens per second)
31.04.410.718 I slot print_timing: id  0 | task 30857 |        eval time =    2107.73 ms /    76 tokens (   27.73 ms per token,    36.06 tokens per second)
31.04.410.719 I slot print_timing: id  0 | task 30857 |       total time =    2678.23 ms /   108 tokens
31.04.410.720 I slot print_timing: id  0 | task 30857 |    graphs reused =      30454
31.04.410.722 I slot print_timing: id  0 | task 30857 | draft acceptance = 0.80952 (   34 accepted /    42 generated), mean len =  1.81
31.04.411.325 I slot      release: id  0 | task 30857 | stop processing: n_tokens = 11268, truncated = 0
31.05.370.130 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.820 (> 0.100 thold), f_keep = 1.000
31.05.370.498 I slot launch_slot_: id  0 | task 30903 | processing task, is_child = 0
31.10.511.738 I slot print_timing: id  0 | task 30903 | prompt processing, n_tokens =   1961, progress = 0.96, t =   5.14 s / 381.43 tokens per second
31.11.867.792 I slot print_timing: id  0 | task 30903 | prompt processing, n_tokens =   2473, progress = 1.00, t =   6.50 s / 380.62 tokens per second
31.15.034.259 I slot print_timing: id  0 | task 30903 | n_decoded =    112, tg =  36.91 t/s, tg_3s =  36.91 t/s
31.18.072.023 I slot print_timing: id  0 | task 30903 | n_decoded =    225, tg =  37.05 t/s, tg_3s =  37.20 t/s
31.21.077.981 I slot print_timing: id  0 | task 30903 | n_decoded =    340, tg =  37.45 t/s, tg_3s =  38.26 t/s
31.24.134.178 I slot print_timing: id  0 | task 30903 | n_decoded =    445, tg =  36.67 t/s, tg_3s =  34.36 t/s
31.27.159.782 I slot print_timing: id  0 | task 30903 | n_decoded =    559, tg =  36.87 t/s, tg_3s =  37.68 t/s
31.30.192.573 I slot print_timing: id  0 | task 30903 | n_decoded =    667, tg =  36.66 t/s, tg_3s =  35.61 t/s
