warn: LLAMA_ARG_HOST environment variable is set, but will be overwritten by command line argument --host
0.00.362.848 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.498.593 I srv          init: The UI is disabled
0.00.498.596 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.498.745 W srv  llama_server: -----------------
0.00.498.753 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.498.753 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.498.754 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.498.754 W srv  llama_server: -----------------
0.00.500.062 I srv    load_model: loading model '/models/Qwen3.6-27B-A3B-Coder-CD-IQ4_K_M.gguf'
0.01.577.767 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
0.04.227.743 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 32768, kv_unified = 'false'
0.04.243.278 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.04.243.332 I srv  llama_server: model loaded
0.04.243.338 I srv  llama_server: listening on http://0.0.0.0:8080
1.14.591.723 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
25.46.222.556 I slot print_timing: id  0 | task 41709 | n_decoded =   3543, tg =  35.62 t/s, tg_3s =  34.63 t/s
25.49.234.078 I slot print_timing: id  0 | task 41709 | n_decoded =   3649, tg =  35.61 t/s, tg_3s =  35.20 t/s
25.52.243.355 I slot print_timing: id  0 | task 41709 | n_decoded =   3755, tg =  35.60 t/s, tg_3s =  35.22 t/s
25.55.259.660 I slot print_timing: id  0 | task 41709 | n_decoded =   3861, tg =  35.59 t/s, tg_3s =  35.14 t/s
25.58.281.576 I slot print_timing: id  0 | task 41709 | n_decoded =   3968, tg =  35.58 t/s, tg_3s =  35.41 t/s
26.01.308.621 I slot print_timing: id  0 | task 41709 | n_decoded =   4075, tg =  35.57 t/s, tg_3s =  35.35 t/s
26.04.317.671 I slot print_timing: id  0 | task 41709 | n_decoded =   4182, tg =  35.57 t/s, tg_3s =  35.56 t/s
26.07.334.943 I slot print_timing: id  0 | task 41709 | n_decoded =   4289, tg =  35.57 t/s, tg_3s =  35.46 t/s
26.10.353.909 I slot print_timing: id  0 | task 41709 | n_decoded =   4396, tg =  35.57 t/s, tg_3s =  35.44 t/s
26.13.356.046 I slot print_timing: id  0 | task 41709 | n_decoded =   4503, tg =  35.57 t/s, tg_3s =  35.64 t/s
26.16.373.019 I slot print_timing: id  0 | task 41709 | n_decoded =   4610, tg =  35.57 t/s, tg_3s =  35.47 t/s
26.19.400.802 I slot print_timing: id  0 | task 41709 | n_decoded =   4715, tg =  35.55 t/s, tg_3s =  34.68 t/s
26.22.404.655 I slot print_timing: id  0 | task 41709 | n_decoded =   4822, tg =  35.55 t/s, tg_3s =  35.62 t/s
26.25.404.865 I slot print_timing: id  0 | task 41709 | n_decoded =   4928, tg =  35.54 t/s, tg_3s =  35.33 t/s
26.28.418.594 I slot print_timing: id  0 | task 41709 | n_decoded =   5034, tg =  35.54 t/s, tg_3s =  35.17 t/s
26.31.429.367 I slot print_timing: id  0 | task 41709 | n_decoded =   5139, tg =  35.52 t/s, tg_3s =  34.87 t/s
26.34.453.450 I slot print_timing: id  0 | task 41709 | n_decoded =   5244, tg =  35.51 t/s, tg_3s =  34.72 t/s
26.37.474.661 I slot print_timing: id  0 | task 41709 | n_decoded =   5351, tg =  35.50 t/s, tg_3s =  35.42 t/s
26.40.495.820 I slot print_timing: id  0 | task 41709 | n_decoded =   5458, tg =  35.50 t/s, tg_3s =  35.42 t/s
26.43.514.124 I slot print_timing: id  0 | task 41709 | n_decoded =   5566, tg =  35.51 t/s, tg_3s =  35.78 t/s
26.46.519.602 I slot print_timing: id  0 | task 41709 | n_decoded =   5672, tg =  35.50 t/s, tg_3s =  35.27 t/s
26.49.525.215 I slot print_timing: id  0 | task 41709 | n_decoded =   5777, tg =  35.49 t/s, tg_3s =  34.93 t/s
26.52.554.216 I slot print_timing: id  0 | task 41709 | n_decoded =   5884, tg =  35.49 t/s, tg_3s =  35.33 t/s
26.55.555.819 I slot print_timing: id  0 | task 41709 | n_decoded =   5990, tg =  35.49 t/s, tg_3s =  35.31 t/s
26.58.574.064 I slot print_timing: id  0 | task 41709 | n_decoded =   6097, tg =  35.49 t/s, tg_3s =  35.45 t/s
27.01.587.938 I slot print_timing: id  0 | task 41709 | n_decoded =   6202, tg =  35.47 t/s, tg_3s =  34.84 t/s
27.04.612.655 I slot print_timing: id  0 | task 41709 | n_decoded =   6309, tg =  35.47 t/s, tg_3s =  35.38 t/s
27.07.632.652 I slot print_timing: id  0 | task 41709 | n_decoded =   6414, tg =  35.46 t/s, tg_3s =  34.77 t/s
27.10.635.489 I slot print_timing: id  0 | task 41709 | n_decoded =   6519, tg =  35.45 t/s, tg_3s =  34.97 t/s
27.13.654.403 I slot print_timing: id  0 | task 41709 | n_decoded =   6626, tg =  35.45 t/s, tg_3s =  35.44 t/s
27.16.654.581 I slot print_timing: id  0 | task 41709 | n_decoded =   6729, tg =  35.44 t/s, tg_3s =  34.33 t/s
27.19.675.489 I slot print_timing: id  0 | task 41709 | n_decoded =   6834, tg =  35.42 t/s, tg_3s =  34.76 t/s
27.22.685.915 I slot print_timing: id  0 | task 41709 | n_decoded =   6939, tg =  35.42 t/s, tg_3s =  34.88 t/s
27.25.712.045 I slot print_timing: id  0 | task 41709 | n_decoded =   7045, tg =  35.41 t/s, tg_3s =  35.03 t/s
27.28.729.739 I slot print_timing: id  0 | task 41709 | n_decoded =   7150, tg =  35.40 t/s, tg_3s =  34.79 t/s
27.31.756.843 I slot print_timing: id  0 | task 41709 | n_decoded =   7252, tg =  35.38 t/s, tg_3s =  33.70 t/s
27.34.773.084 I slot print_timing: id  0 | task 41709 | n_decoded =   7354, tg =  35.35 t/s, tg_3s =  33.82 t/s
27.37.780.134 I slot print_timing: id  0 | task 41709 | n_decoded =   7455, tg =  35.33 t/s, tg_3s =  33.59 t/s
27.40.795.643 I slot print_timing: id  0 | task 41709 | n_decoded =   7559, tg =  35.32 t/s, tg_3s =  34.49 t/s
27.43.809.834 I slot print_timing: id  0 | task 41709 | n_decoded =   7663, tg =  35.31 t/s, tg_3s =  34.50 t/s
27.46.817.808 I slot print_timing: id  0 | task 41709 | n_decoded =   7765, tg =  35.29 t/s, tg_3s =  33.91 t/s
27.49.835.481 I slot print_timing: id  0 | task 41709 | n_decoded =   7869, tg =  35.27 t/s, tg_3s =  34.46 t/s
27.52.855.136 I slot print_timing: id  0 | task 41709 | n_decoded =   7970, tg =  35.25 t/s, tg_3s =  33.45 t/s
27.55.870.358 I slot print_timing: id  0 | task 41709 | n_decoded =   8075, tg =  35.24 t/s, tg_3s =  34.82 t/s
27.58.878.266 I slot print_timing: id  0 | task 41709 | n_decoded =   8179, tg =  35.24 t/s, tg_3s =  34.58 t/s
28.01.898.867 I slot print_timing: id  0 | task 41709 | n_decoded =   8283, tg =  35.23 t/s, tg_3s =  34.43 t/s
28.04.911.998 I slot print_timing: id  0 | task 41709 | n_decoded =   8388, tg =  35.22 t/s, tg_3s =  34.85 t/s
28.07.919.767 I slot print_timing: id  0 | task 41709 | n_decoded =   8490, tg =  35.20 t/s, tg_3s =  33.91 t/s
28.10.941.931 I slot print_timing: id  0 | task 41709 | n_decoded =   8594, tg =  35.19 t/s, tg_3s =  34.41 t/s
28.13.949.104 I slot print_timing: id  0 | task 41709 | n_decoded =   8698, tg =  35.19 t/s, tg_3s =  34.58 t/s
28.16.961.936 I slot print_timing: id  0 | task 41709 | n_decoded =   8802, tg =  35.18 t/s, tg_3s =  34.52 t/s
28.19.982.472 I slot print_timing: id  0 | task 41709 | n_decoded =   8907, tg =  35.17 t/s, tg_3s =  34.76 t/s
28.22.990.971 I slot print_timing: id  0 | task 41709 | n_decoded =   9010, tg =  35.16 t/s, tg_3s =  34.24 t/s
28.25.995.443 I slot print_timing: id  0 | task 41709 | n_decoded =   9115, tg =  35.16 t/s, tg_3s =  34.95 t/s
28.29.009.605 I slot print_timing: id  0 | task 41709 | n_decoded =   9219, tg =  35.15 t/s, tg_3s =  34.50 t/s
28.30.527.134 I slot print_timing: id  0 | task 41709 | prompt eval time =   12919.34 ms /  5510 tokens (    2.34 ms per token,   426.49 tokens per second)
28.30.527.139 I slot print_timing: id  0 | task 41709 |        eval time =  263768.21 ms /  9272 tokens (   28.45 ms per token,    35.15 tokens per second)
28.30.527.140 I slot print_timing: id  0 | task 41709 |       total time =  276687.54 ms / 14782 tokens
28.30.527.141 I slot print_timing: id  0 | task 41709 |    graphs reused =      50626
28.30.527.416 I slot      release: id  0 | task 41709 | stop processing: n_tokens = 16197, truncated = 0
28.30.567.361 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.517 (> 0.100 thold), f_keep = 0.519
28.30.567.595 I slot launch_slot_: id  0 | task 50987 | processing task, is_child = 0
28.35.096.086 I slot print_timing: id  0 | task 50987 | prompt processing, n_tokens =   2048, progress = 0.55, t =   4.53 s / 452.25 tokens per second
28.39.886.143 I slot print_timing: id  0 | task 50987 | prompt processing, n_tokens =   4096, progress = 0.68, t =   9.32 s / 439.55 tokens per second
28.44.708.321 I slot print_timing: id  0 | task 50987 | prompt processing, n_tokens =   6144, progress = 0.80, t =  14.14 s / 434.49 tokens per second
28.49.477.991 I slot print_timing: id  0 | task 50987 | prompt processing, n_tokens =   8192, progress = 0.93, t =  18.91 s / 433.20 tokens per second
28.51.568.440 I slot print_timing: id  0 | task 50987 | prompt processing, n_tokens =   8794, progress = 0.97, t =  21.00 s / 418.75 tokens per second
28.52.645.412 I slot print_timing: id  0 | task 50987 | prompt processing, n_tokens =   9280, progress = 1.00, t =  22.08 s / 420.33 tokens per second
28.53.053.755 I slot print_timing: id  0 | task 50987 | prompt processing, n_tokens =   9306, progress = 1.00, t =  22.49 s / 413.85 tokens per second
28.54.314.901 I slot print_timing: id  0 | task 50987 | prompt eval time =   22599.64 ms /  9310 tokens (    2.43 ms per token,   411.95 tokens per second)
28.54.314.905 I slot print_timing: id  0 | task 50987 |        eval time =    1147.65 ms /    39 tokens (   29.43 ms per token,    33.98 tokens per second)
28.54.314.906 I slot print_timing: id  0 | task 50987 |       total time =   23747.28 ms /  9349 tokens
28.54.314.907 I slot print_timing: id  0 | task 50987 |    graphs reused =      50663
28.54.315.450 I slot      release: id  0 | task 50987 | stop processing: n_tokens = 16270, truncated = 0
28.55.089.332 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 1.000
28.55.089.608 I slot launch_slot_: id  0 | task 51034 | processing task, is_child = 0
28.58.829.417 I slot print_timing: id  0 | task 51034 | n_decoded =    103, tg =  34.19 t/s, tg_3s =  34.19 t/s
29.01.196.893 I slot print_timing: id  0 | task 51034 | prompt eval time =     727.50 ms /    46 tokens (   15.82 ms per token,    63.23 tokens per second)
29.01.196.898 I slot print_timing: id  0 | task 51034 |        eval time =    5379.77 ms /   182 tokens (   29.56 ms per token,    33.83 tokens per second)
29.01.196.898 I slot print_timing: id  0 | task 51034 |       total time =    6107.26 ms /   228 tokens
29.01.196.899 I slot print_timing: id  0 | task 51034 |    graphs reused =      50842
29.01.197.496 I slot      release: id  0 | task 51034 | stop processing: n_tokens = 16497, truncated = 0
